"Id","Name","ParentId","category_path"
"9446","Kasza","9214","Gép > Szálastakarmány betakarítás gépei > Kasza"
"9519","Szársértő","9214","Gép > Szálastakarmány betakarítás gépei > Szársértő"
"9532","Szalagos gereblye","9214","Gép > Szálastakarmány betakarítás gépei > Szalagos gereblye"
"9551","Bálafogó villa","9214","Gép > Szálastakarmány betakarítás gépei > Bálafogó villa"
"9569","Bálaszállító kocsi","9214","Gép > Szálastakarmány betakarítás gépei > Bálaszállító kocsi"
"9586","Rendfelszedő szecskázókocsi","9214","Gép > Szálastakarmány betakarítás gépei > Rendfelszedő szecskázókocsi"
"9602","Szálastakarmány szecskázók","9214","Gép > Szálastakarmány betakarítás gépei > Szálastakarmány szecskázók"
"9613","Mulcsozó","9214","Gép > Szálastakarmány betakarítás gépei > Mulcsozó"
"9708","Egyéb","9214","Gép > Szálastakarmány betakarítás gépei > Egyéb"
"9719","Állattartás gépei","3117","Gép > Állattartás gépei"
"10016","Vetőgép, Ültető, Palántázó gép","3117","Gép > Vetőgép, Ültető, Palántázó gép"
"10017","Kombinált magágykészítő és vetőgép","10016","Gép > Vetőgép, Ültető, Palántázó gép > Kombinált magágykészítő és vetőgép"
"10050","Szemenkénti vetőgép","10016","Gép > Vetőgép, Ültető, Palántázó gép > Szemenkénti vetőgép"
"10078","Gabonavetőgép","10016","Gép > Vetőgép, Ültető, Palántázó gép > Gabonavetőgép"
"10118","Direktvetőgép","10016","Gép > Vetőgép, Ültető, Palántázó gép > Direktvetőgép"
"10134","Ültető és palántázó gép","10016","Gép > Vetőgép, Ültető, Palántázó gép > Ültető és palántázó gép"
"10159","Utóvető gép","10016","Gép > Vetőgép, Ültető, Palántázó gép > Utóvető gép"
"10167","Egyéb vető, ültető, palántázó gép","10016","Gép > Vetőgép, Ültető, Palántázó gép > Egyéb vető, ültető, palántázó gép"
"10168","Tápanyag utánpótlás és öntözés gépei","3117","Gép > Tápanyag utánpótlás és öntözés gépei"
"10353","Növényvédelmi gép, Permetező gép","3117","Gép > Növényvédelmi gép, Permetező gép"
"10417","Pótkocsi, Utánfutó","3117","Gép > Pótkocsi, Utánfutó"
"10469","Haszongépjármű","3117","Gép > Haszongépjármű"
"10470","Kishaszongépjármű","10469","Gép > Haszongépjármű > Kishaszongépjármű"
"10668","Nyergesvontató, Teherautó, Kamion","10469","Gép > Haszongépjármű > Nyergesvontató, Teherautó, Kamion"
"10680","Busz","10469","Gép > Haszongépjármű > Busz"
"10704","Egyéb haszongépjármű","10469","Gép > Haszongépjármű > Egyéb haszongépjármű"
"10705","Rakodógépek és építőipari gépek","3117","Gép > Rakodógépek és építőipari gépek"
"11010","Kommunális gép","3117","Gép > Kommunális gép"
"11138","Élelmiszeripari gépek","3117","Gép > Élelmiszeripari gépek"
"11214","Erdészeti gépek","3117","Gép > Erdészeti gépek"
"11215","Aprító-, Szecskázógépek","11214","Gép > Erdészeti gépek > Aprító-, Szecskázógépek"
"11253","Aprítékkészítő gépek","11214","Gép > Erdészeti gépek > Aprítékkészítő gépek"
"11264","Betakarítók, útkezelők","11214","Gép > Erdészeti gépek > Betakarítók, útkezelők"
"11287","Gyalu- és csiszológépek","11214","Gép > Erdészeti gépek > Gyalu- és csiszológépek"
"11310","Szalagfűrész","11214","Gép > Erdészeti gépek > Szalagfűrész"
"11334","Erdészeti daru","11214","Gép > Erdészeti gépek > Erdészeti daru"
"11384","Erdészeti palántázó","11214","Gép > Erdészeti gépek > Erdészeti palántázó"
"11385","Erdőgazdasági tartozékok","11214","Gép > Erdészeti gépek > Erdőgazdasági tartozékok"
"11393","Marógép","11214","Gép > Erdészeti gépek > Marógép"
"11421","Kazán","11214","Gép > Erdészeti gépek > Kazán"
"11422","Fatüzelés","11214","Gép > Erdészeti gépek > Fatüzelés"
"11423","Hasítógép","11214","Gép > Erdészeti gépek > Hasítógép"
"11480","Körfűrész","11214","Gép > Erdészeti gépek > Körfűrész"
"11513","Láncfűrész","11214","Gép > Erdészeti gépek > Láncfűrész"
"11526","Erdészeti pótkocsi","11214","Gép > Erdészeti gépek > Erdészeti pótkocsi"
"11571","Rönkfogó","11214","Gép > Erdészeti gépek > Rönkfogó"
"11598","Hántoló és kéregtelenítő gépek","11214","Gép > Erdészeti gépek > Hántoló és kéregtelenítő gépek"
"11599","Vágóhasító","11214","Gép > Erdészeti gépek > Vágóhasító"
"11600","Erdészeti csörlő","11214","Gép > Erdészeti gépek > Erdészeti csörlő"
"11601","Erdészeti tolólap","11214","Gép > Erdészeti gépek > Erdészeti tolólap"
"11602","Erdészeti faáruszállító eszközök","11214","Gép > Erdészeti gépek > Erdészeti faáruszállító eszközök"
"11604","Egyéb erdészeti gép","11214","Gép > Erdészeti gépek > Egyéb erdészeti gép"
"11605","Szőlészeti gépek","3117","Gép > Szőlészeti gépek"
"11655","Gyümölcstermesztés gépei","3117","Gép > Gyümölcstermesztés gépei"
"11724","Zöldségtermesztés gépei","3117","Gép > Zöldségtermesztés gépei"
"11766","Kerti gép","3117","Gép > Kerti gép"
"11858","Egyéb mezőgazdasági gép,-eszköz","3117","Gép > Egyéb mezőgazdasági gép,-eszköz"
"11860","Kompresszor","11858","Gép > Egyéb mezőgazdasági gép,-eszköz > Kompresszor"
"11861","Üzemanyag szivatyú","11858","Gép > Egyéb mezőgazdasági gép,-eszköz > Üzemanyag szivatyú"
"11863","Lángvágó","11858","Gép > Egyéb mezőgazdasági gép,-eszköz > Lángvágó"
"11864","Hegesztő","11858","Gép > Egyéb mezőgazdasági gép,-eszköz > Hegesztő"
"11865","Esztergapad","11858","Gép > Egyéb mezőgazdasági gép,-eszköz > Esztergapad"
"11866","Szerszámgépek","11858","Gép > Egyéb mezőgazdasági gép,-eszköz > Szerszámgépek"
"11867","Egyéb","11858","Gép > Egyéb mezőgazdasági gép,-eszköz > Egyéb"
"13036","Deflektor","11858","Gép > Egyéb mezőgazdasági gép,-eszköz > Deflektor"
"13038","Traktor 45 Le alatt","3117","Gép > Traktor 45 Le alatt"
"13039","Agria","13038","Gép > Traktor 45 Le alatt > Agria"
"13041","Agromehanika","13038","Gép > Traktor 45 Le alatt > Agromehanika"
"13047","Antonio Carraro","13038","Gép > Traktor 45 Le alatt > Antonio Carraro"
"13074","BCS","13038","Gép > Traktor 45 Le alatt > BCS"
"13131","Carraro","13038","Gép > Traktor 45 Le alatt > Carraro"
"13793","David Brown","13038","Gép > Traktor 45 Le alatt > David Brown"
"13820","Deutz Fahr","13038","Gép > Traktor 45 Le alatt > Deutz Fahr"
"13955","Dutra","13038","Gép > Traktor 45 Le alatt > Dutra"
"14020","Fendt","13038","Gép > Traktor 45 Le alatt > Fendt"
"14180","Feng Shou","13038","Gép > Traktor 45 Le alatt > Feng Shou"
"14185","Ferrari","13038","Gép > Traktor 45 Le alatt > Ferrari"
"14195","Fiat","13038","Gép > Traktor 45 Le alatt > Fiat"
"14343","Ford","13038","Gép > Traktor 45 Le alatt > Ford"
"14518","Fordson","13038","Gép > Traktor 45 Le alatt > Fordson"
"14519","Fortschritt","13038","Gép > Traktor 45 Le alatt > Fortschritt"
"14520","Foton","13038","Gép > Traktor 45 Le alatt > Foton"
"14548","Goldoni","13038","Gép > Traktor 45 Le alatt > Goldoni"
"14606","Hinomoto","13038","Gép > Traktor 45 Le alatt > Hinomoto"
"14677","Hoffer","13038","Gép > Traktor 45 Le alatt > Hoffer"
"14678","Holder","13038","Gép > Traktor 45 Le alatt > Holder"
"14695","Honda","13038","Gép > Traktor 45 Le alatt > Honda"
"14705","Hürlimann","13038","Gép > Traktor 45 Le alatt > Hürlimann"
"14718","IHC","13038","Gép > Traktor 45 Le alatt > IHC"
"14774","Iseki","13038","Gép > Traktor 45 Le alatt > Iseki"
"14955","Jinma","13038","Gép > Traktor 45 Le alatt > Jinma"
"14986","John Deere","13038","Gép > Traktor 45 Le alatt > John Deere"
"15620","K25","13038","Gép > Traktor 45 Le alatt > K25"
"15622","Kioti","13038","Gép > Traktor 45 Le alatt > Kioti"
"15666","Kramer","13038","Gép > Traktor 45 Le alatt > Kramer"
"15667","Kubota","13038","Gép > Traktor 45 Le alatt > Kubota"
"15880","Lamborghini","13038","Gép > Traktor 45 Le alatt > Lamborghini"
"16059","Lanz Bulldog","13038","Gép > Traktor 45 Le alatt > Lanz Bulldog"
"16083","LGW","13038","Gép > Traktor 45 Le alatt > LGW"
"16099","Lombardini","13038","Gép > Traktor 45 Le alatt > Lombardini"
"16102","Massey Ferguson","13038","Gép > Traktor 45 Le alatt > Massey Ferguson"
"16529","McCormick","13038","Gép > Traktor 45 Le alatt > McCormick"
"16625","Mitsubishi","13038","Gép > Traktor 45 Le alatt > Mitsubishi"
"16680","MTD","13038","Gép > Traktor 45 Le alatt > MTD"
"16681","MTZ / Belarus","13038","Gép > Traktor 45 Le alatt > MTZ / Belarus"
"16804","New Holland","13038","Gép > Traktor 45 Le alatt > New Holland"
"17077","Rába","13038","Gép > Traktor 45 Le alatt > Rába"
"17286","RS","13038","Gép > Traktor 45 Le alatt > RS"
"17287","Same","13038","Gép > Traktor 45 Le alatt > Same"
"17531","Shibaura","13038","Gép > Traktor 45 Le alatt > Shibaura"
"17612","Steyr","13038","Gép > Traktor 45 Le alatt > Steyr"
"17734","Tuber","13038","Gép > Traktor 45 Le alatt > Tuber"
"17737","TZ4K","13038","Gép > Traktor 45 Le alatt > TZ4K"
"17739","Universal","13038","Gép > Traktor 45 Le alatt > Universal"
"17776","UTB","13038","Gép > Traktor 45 Le alatt > UTB"
"17816","Valpadana","13038","Gép > Traktor 45 Le alatt > Valpadana"
"17891","Vladimirec","13038","Gép > Traktor 45 Le alatt > Vladimirec"
"17942","VTZ","13038","Gép > Traktor 45 Le alatt > VTZ"
"18009","Yanmar","13038","Gép > Traktor 45 Le alatt > Yanmar"
"18180","Zetor","13038","Gép > Traktor 45 Le alatt > Zetor"
"18311","Egyéb traktor","13038","Gép > Traktor 45 Le alatt > Egyéb traktor"
"11868","Gumi",NULL,"Gumi"
"11869","Kerék","11868","Gumi > Kerék"
"11887","Felni","11868","Gumi > Felni"
"11901","Gumi","11868","Gumi > Gumi"
"12294","Tömlő","11868","Gumi > Tömlő"
"12295","Védőszalag","11868","Gumi > Védőszalag"
"12296","Egyéb mezőgazdasági kerék, gumi, abroncs","11868","Gumi > Egyéb mezőgazdasági kerék, gumi, abroncs"
"12297","Ingatlan",NULL,"Ingatlan"
"12298","Mezőgazdasági ingatlan","12297","Ingatlan > Mezőgazdasági ingatlan"
"12299","Földterület","12298","Ingatlan > Mezőgazdasági ingatlan > Földterület"
"12307","Gazdasági épület","12298","Ingatlan > Mezőgazdasági ingatlan > Gazdasági épület"
"12311","Erdő","12298","Ingatlan > Mezőgazdasági ingatlan > Erdő"
"12363","Major","12298","Ingatlan > Mezőgazdasági ingatlan > Major"
"12365","Birtok","12298","Ingatlan > Mezőgazdasági ingatlan > Birtok"
"12373","Fóliaház","12298","Ingatlan > Mezőgazdasági ingatlan > Fóliaház"
"12374","Egyéb mezőgazdasági ingatlan","12298","Ingatlan > Mezőgazdasági ingatlan > Egyéb mezőgazdasági ingatlan"
"18313","Gyümölcsös","12298","Ingatlan > Mezőgazdasági ingatlan > Gyümölcsös"
"18314","Ház","12298","Ingatlan > Mezőgazdasági ingatlan > Ház"
"18315","Legelő","12298","Ingatlan > Mezőgazdasági ingatlan > Legelő"
"18316","Nádas","12298","Ingatlan > Mezőgazdasági ingatlan > Nádas"
"18317","Rét","12298","Ingatlan > Mezőgazdasági ingatlan > Rét"
"18318","Szántó","12298","Ingatlan > Mezőgazdasági ingatlan > Szántó"
"12375","Lakóingatlan","12297","Ingatlan > Lakóingatlan"
"12391","Ipari ingatlan","12297","Ingatlan > Ipari ingatlan"
"12397","Kereskedelmi ingatlan","12297","Ingatlan > Kereskedelmi ingatlan"
"12402","Bánya","12297","Ingatlan > Bánya"
"12403","Konténer","12297","Ingatlan > Konténer"
"12410","Egyéb ingatlan","12297","Ingatlan > Egyéb ingatlan"
"12411","Input",NULL,"Input"
"12412","Vetőmag, Palánta, Oltvány, Facsemete","12411","Input > Vetőmag, Palánta, Oltvány, Facsemete"
"12413","Vetőmag","12412","Input > Vetőmag, Palánta, Oltvány, Facsemete > Vetőmag"
"12577","Palánta","12412","Input > Vetőmag, Palánta, Oltvány, Facsemete > Palánta"
"12693","Oltvány","12412","Input > Vetőmag, Palánta, Oltvány, Facsemete > Oltvány"
"12719","Facsemete","12412","Input > Vetőmag, Palánta, Oltvány, Facsemete > Facsemete"
"12742","Egyéb vetőmag, palánta, oltvány, facsemete","12412","Input > Vetőmag, Palánta, Oltvány, Facsemete > Egyéb vetőmag, palánta, oltvány, facsemete"
"12743","Műtrágya, Tápanyag, Növényvédőszer","12411","Input > Műtrágya, Tápanyag, Növényvédőszer"
"12744","Műtrágya","12743","Input > Műtrágya, Tápanyag, Növényvédőszer > Műtrágya"
"12745","Tápanyag","12743","Input > Műtrágya, Tápanyag, Növényvédőszer > Tápanyag"
"12757","Növényvédőszer","12743","Input > Műtrágya, Tápanyag, Növényvédőszer > Növényvédőszer"
"12758","Egyéb input","12411","Input > Egyéb input"
"12759","Termény",NULL,"Termény"
"12760","Gomba","12759","Termény > Gomba"
"12761","Gyümölcs","12759","Termény > Gyümölcs"
"12762","Almatermésűek","12761","Termény > Gyümölcs > Almatermésűek"
"12767","Bogyós","12761","Termény > Gyümölcs > Bogyós"
"12776","Barack","12761","Termény > Gyümölcs > Barack"
"12780","Cseresznye","12761","Termény > Gyümölcs > Cseresznye"
"12781","Meggy","12761","Termény > Gyümölcs > Meggy"
"12782","Szilva","12761","Termény > Gyümölcs > Szilva"
"12783","Egyéb gyümölcs","12761","Termény > Gyümölcs > Egyéb gyümölcs"
"12784","Szántóföld, Gabonafélék","12759","Termény > Szántóföld, Gabonafélék"
"12785","Árpa","12784","Termény > Szántóföld, Gabonafélék > Árpa"
"12789","Búza","12784","Termény > Szántóföld, Gabonafélék > Búza"
"12797","Cirok","12784","Termény > Szántóföld, Gabonafélék > Cirok"
"12810","Köles","12784","Termény > Szántóföld, Gabonafélék > Köles"
"12811","Kukorica","12784","Termény > Szántóföld, Gabonafélék > Kukorica"
"12816","Napraforgó","12784","Termény > Szántóföld, Gabonafélék > Napraforgó"
"12820","Mák","12784","Termény > Szántóföld, Gabonafélék > Mák"
"12821","Mustár","12784","Termény > Szántóföld, Gabonafélék > Mustár"
"12825","Repce","12784","Termény > Szántóföld, Gabonafélék > Repce"
"12830","Rozs","12784","Termény > Szántóföld, Gabonafélék > Rozs"
"12834","Zab","12784","Termény > Szántóföld, Gabonafélék > Zab"
"12838","Tritikálé","12784","Termény > Szántóföld, Gabonafélék > Tritikálé"
"12842","Egyéb gabonaféle","12784","Termény > Szántóföld, Gabonafélék > Egyéb gabonaféle"
"12843","Szőlő","12759","Termény > Szőlő"
"12844","Zöldség","12759","Termény > Zöldség"
"12845","Burgonyafélék, Padlizsán","12844","Termény > Zöldség > Burgonyafélék, Padlizsán"
"12877","Paradicsom, paprika","12844","Termény > Zöldség > Paradicsom, paprika"
"12883","Kabakosok/Tökfélék","12844","Termény > Zöldség > Kabakosok/Tökfélék"
"12911","Hagymafélék","12844","Termény > Zöldség > Hagymafélék"
"12918","Káposztafélék","12844","Termény > Zöldség > Káposztafélék"
"12930","Gyökérzöldségek","12844","Termény > Zöldség > Gyökérzöldségek"
"12959","Egyéb zöldség","12844","Termény > Zöldség > Egyéb zöldség"
"12960","Héjas termésűek, Magvak","12759","Termény > Héjas termésűek, Magvak"
"12961","Tökmag","12960","Termény > Héjas termésűek, Magvak > Tökmag"
"12962","Dió","12960","Termény > Héjas termésűek, Magvak > Dió"
"12966","Egyéb héjas termésűek ","12960","Termény > Héjas termésűek, Magvak > Egyéb héjas termésűek "
"12967","Fűszer","12759","Termény > Fűszer"
"12972","Takarmány","12759","Termény > Takarmány"
"12973","Széna","12972","Termény > Takarmány > Széna"
"12974","Szalma","12972","Termény > Takarmány > Szalma"
"12975","Pellet","12972","Termény > Takarmány > Pellet"
"12977","Takarmány lucerna","12972","Termény > Takarmány > Takarmány lucerna"
"12978","Egyéb takarmány","12972","Termény > Takarmány > Egyéb takarmány"
"12979","Faáru","12759","Termény > Faáru"
"12980","Tűzifa","12979","Termény > Faáru > Tűzifa"
"12981","Egyéb faáru","12979","Termény > Faáru > Egyéb faáru"
"12982","Egyéb termény","12759","Termény > Egyéb termény"
"12983","Szolgáltatás",NULL,"Szolgáltatás"
"12984","Szállítás","12983","Szolgáltatás > Szállítás"
"12989","Bérmunka","12983","Szolgáltatás > Bérmunka"
"13013","Oktatás","12983","Szolgáltatás > Oktatás"
"13014","Bérbeadás","12983","Szolgáltatás > Bérbeadás"
"13018","Raktározás","12983","Szolgáltatás > Raktározás"
"13019","Szaktanácsadás","12983","Szolgáltatás > Szaktanácsadás"
"13028","Javítás","12983","Szolgáltatás > Javítás"
"13029","Egyéb szolgáltatás","12983","Szolgáltatás > Egyéb szolgáltatás"
